aggasi_mu,aggasi_sigma,aggasi_time,borg_mu,borg_sigma,borg_time,connors_mu,connors_sigma,connors_time,djokovic_mu,djokovic_sigma,djokovic_time,edberg_mu,edberg_sigma,edberg_time,federer_mu,federer_sigma,federer_time,hewitt_mu,hewitt_sigma,hewitt_time,lendl_mu,lendl_sigma,lendl_time,mcenroe_mu,mcenroe_sigma,mcenroe_time,nadal_mu,nadal_sigma,nadal_time,nastase_mu,nastase_sigma,nastase_time,sampras_mu,sampras_sigma,sampras_time,vilas_mu,vilas_sigma,vilas_time
3.6024755112908933,0.3120516637814319,31990,3.720218199536767,0.2665775871833408,26929,4.029988777412099,0.2872381739544208,26361,3.714634788397054,0.3371337076180395,38654,3.5516936296132955,0.32136521617318053,30842,3.6412094011390663,0.28974724484842285,36435,4.324287763019601,0.2954393427682525,36218,4.086090468595463,0.2941108194222017,29148,4.555336946428896,0.2892838560168349,28692,3.6264968690026316,0.3074831306558227,37898,4.425395812151792,0.297090166638298,25627,3.4058314061036623,0.3251331026286017,32669,3.3812963064377337,0.3452964524455733,26803
3.748187877921372,0.3183185970928991,32019,3.738914880258815,0.26562715334924997,26936,4.037373038396262,0.2876222670027845,26368,3.7417346700409637,0.3226013353541214,38731,3.590468685108619,0.32144840314241185,30856,3.6662442598895413,0.28817579840396335,36442,4.322323323193053,0.2955017531222828,36225,4.098609975236684,0.2965362981040919,29156,4.5899064735465585,0.28528165681004886,28699,3.632620865118952,0.30845894503392485,37905,4.439694342719638,0.297142737564795,25641,3.4295867869840126,0.32520409586559673,32683,3.393915846160197,0.33864152575347717,26815
3.8631089975191073,0.3187933136200781,32039,3.765665025798415,0.26465941439208857,26943,4.033128123677373,0.2911253923838638,26403,3.7646414550454503,0.315288883952011,38745,3.6544926168695793,0.32130530834402704,30877,3.6800960772209956,0.28878082725105053,36449,4.322833534119654,0.2962108583719878,36232,4.142702547749019,0.30227351754738435,29176,4.635166405277864,0.2814453835258511,28707,3.64581465397087,0.3097091600040522,37912,4.510949557380253,0.2921594158535333,25669,3.5280066438141473,0.3200346481541161,32718,3.4117166221567663,0.33395663818046184,26824
3.941291618588829,0.3208714945785039,32053,3.78792475261589,0.26511622830033116,26950,4.03729636720785,0.29104661582128544,26411,3.788513531271018,0.31051846653183407,38766,3.74795918981232,0.32078095533263296,30912,3.692296617045368,0.2898476893850065,36456,4.337879210707313,0.29496588253338707,36267,4.327916757246716,0.2873931317520932,29260,4.671198608209593,0.2789623840171801,28714,3.894526027944407,0.29261786564470177,37989,4.553158175308419,0.28813810609312807,25687,3.5496321578446612,0.3178481581697302,32725,3.4721218797041895,0.3190392966035935,26852
4.190188956462835,0.33082588445692224,32102,3.817737532869688,0.26542386482442426,26957,4.07804619093502,0.289283303869581,26430,3.801382848471482,0.3096249553211139,38780,3.761483051623427,0.32128931555045714,30920,3.6648381300807658,0.2869644784388183,36526,4.347186031451664,0.29383545980987474,36274,4.347092744711055,0.2832138119767567,29267,4.7103955364299885,0.2769335316213499,28721,3.916443252668245,0.28882912873045474,37996,4.578072658495999,0.28624708110752534,25698,3.5684311365033032,0.3172647981854877,32732,3.5158230320793424,0.30972623544450545,26866
4.471992060081581,0.3159229102651239,32200,3.855008181463582,0.26579371983352473,26964,4.102318683634042,0.28783807717063653,26439,3.826577050814753,0.307812799912416,38794,3.8218070866305,0.3160728743580007,30961,3.6642891673002365,0.28414752680375815,36533,4.364068417072243,0.29286939284529645,36281,4.399620436488473,0.2739093426285656,29281,4.757043743914148,0.27572276175576366,28729,3.9278032121428565,0.28786256414651373,38003,4.584302003490252,0.2866785511138999,25702,3.600794668935658,0.3179073608839419,32746,3.549879087509113,0.30292759887989334,26879
4.487085116274922,0.3131298040083337,32207,3.8889909971299437,0.26609070881874514,26970,4.200069855573806,0.28012743482746,26465,3.888711161065013,0.3025720715440407,38822,3.8274975629702555,0.31561115549992597,30968,3.6672329698440285,0.2811558832451442,36540,4.374048574408143,0.29432610989928154,36302,4.420733828883941,0.2707047533390486,29288,4.861625970257888,0.2739141473224678,28749,3.9520049930996457,0.287885487349789,38024,4.574374182274732,0.29193006096304547,25739,3.6234244429469062,0.32332335366520704,32767,3.5508319434478484,0.3027529555544882,26880
4.5033401571544935,0.3116644974323196,32214,3.9330607251532497,0.27042958656357097,26983,4.240575402155071,0.27691090824107334,26472,3.904874234305048,0.2996761890001204,38829,3.8405317719555145,0.31734425982055986,30982,3.681910932677257,0.27398691779045253,36561,4.399776322886716,0.29333803286923704,36316,4.444062937721923,0.26853896445218933,29295,4.891350588412235,0.2729828575290349,28756,3.98598589128122,0.284685437906786,38045,4.562925885493858,0.2902757615955001,25765,3.633860961853153,0.3246133094304313,32774,3.5570696121039775,0.3032786585514765,26887
4.611828654858865,0.3027499045548264,32249,3.961917604329496,0.2730065509578972,26991,4.248168246874612,0.2765800446486574,26474,3.9890952890073703,0.2917005460212959,38850,3.8542315768165025,0.31823378058508245,30989,3.6716284966653805,0.27112704827680656,36575,4.404185955319634,0.2944976518367618,36323,4.47298243725765,0.2661062737316498,29302,4.9091840316427415,0.2736272553422726,28763,3.9923223529651746,0.28522696145106075,38052,4.561850907164684,0.2902144378055402,25767,3.6975979855034655,0.327424917408939,32802,3.5651726072192487,0.3050897648314344,26894
4.645990869316401,0.3000230522638258,32256,4.075826234800155,0.280058495268621,27022,4.32301792227655,0.2757142948070709,26501,4.051400454259145,0.2851933560720512,38864,3.925160878682325,0.32042165755944185,31010,3.661819369948718,0.27036031285971057,36582,4.4089929010817235,0.2968222727605386,36330,4.498769888092906,0.26441684783640795,29309,4.980435457317082,0.2768226792387581,28785,3.999724105043964,0.28999996395263344,38066,4.55664991893215,0.29150502849793586,25774,3.743529772632843,0.32736432744304367,32816,3.5761231951374586,0.307742209324921,26903
4.673572893362695,0.2983545889122197,32263,4.154046735628525,0.2791217464152203,27039,4.333409467893849,0.2751866236022318,26508,4.110186748548964,0.2805965215623335,38885,4.090445656004172,0.317208425382469,31066,3.642579253574752,0.2715071744208373,36596,4.449562868452549,0.306477034029391,36365,4.524112288630768,0.2624110090794317,29316,5.000641293539399,0.2777003226972705,28791,3.9961260241578542,0.2998926116325515,38087,4.558857566381603,0.2932810637951209,25781,4.022467260686657,0.3069511974328663,32879,3.677182307517005,0.3116678571632825,26943
4.691506889286254,0.29821911125468054,32270,4.186283114310451,0.278564684243283,27048,4.336494064513827,0.2751674857190031,26509,4.134338429360104,0.278740109487591,38892,4.129096221142997,0.31295693797218305,31080,3.626090054789216,0.27193691943642284,36603,4.486327788513098,0.30657459214803406,36400,4.535539998920588,0.26182006742184255,29323,5.030107517752894,0.2794282638992538,28798,4.027847771043917,0.2992477463818822,38171,4.563593531556194,0.2957851173379319,25787,4.0499600664641715,0.30369927970069643,32886,3.6958665537924795,0.31131040314489294,26950
4.7328461123290655,0.30044605928265067,32284,4.2729562441360525,0.27553121202037206,27069,4.352196279589589,0.2762149282302957,26516,4.18319320299375,0.2781292072026543,38913,4.171396358566444,0.3101094613139612,31115,3.581318941522028,0.2716611990633262,36631,4.554474441786027,0.2958321783399322,36442,4.549408927939316,0.261952517585132,29331,5.049468838151311,0.28279198613439194,28806,4.030349647457415,0.2964969506371333,38178,4.578797387826372,0.2997043577420566,25795,4.123751070523008,0.29810928184041025,32907,3.709347757564552,0.3123471853416381,26957
4.836078127288404,0.30731655428808025,32326,4.314202284933161,0.2735256507294076,27076,4.396222356983532,0.2810509754861312,26536,4.190695023637429,0.2788456075356227,38920,4.176350332338742,0.31020976727401,31122,3.5676735051274284,0.2712180785861353,36638,4.564488681702839,0.29371898652361283,36449,4.559065513194942,0.26287824012246236,29337,5.068174560481366,0.289705016859921,28820,4.045999564830969,0.2944245515241256,38192,4.647801463036344,0.32868356531254744,25871,4.1418803856792445,0.2969813045415189,32914,3.7299413662805456,0.3143526856091586,26964
4.857341867989484,0.30745030702639065,32333,4.365145190857752,0.2714607577817143,27089,4.428184598672655,0.28463694748445234,26550,4.2273211798375545,0.2837302400959026,38941,4.227483689952318,0.3097374853636421,31143,3.554839993090595,0.26893336542988433,36652,4.570995921694186,0.29399206372325976,36456,4.581995023802323,0.26428550775541493,29351,5.198608788971977,0.29864191543892615,28875,4.056251230375857,0.29275968135812314,38199,4.673800835753361,0.32909807156314624,25886,4.169106253987472,0.2961045304695295,32921,3.8113408405591485,0.32031313049861954,26991
4.880669599824558,0.31058212299033733,32347,4.4084832366521685,0.2704540063215777,27103,4.476276940085011,0.28640376756099817,26565,4.270593268937218,0.28669793927128867,38955,4.254323763627311,0.30858789019156196,31157,3.553019405959195,0.26696473208524313,36659,4.584629028560763,0.29441881984707746,36463,4.590569451251221,0.26562075011374936,29358,5.218686293420024,0.2981597813472136,28882,4.072693867694679,0.29118613384003755,38206,4.812955849294364,0.30493557513223946,25968,4.18246435649265,0.29929473451055316,32935,3.867742835529079,0.32631735558670394,27048
4.892052126137343,0.3171050263707013,32368,4.4282120856543825,0.26974247466537327,27116,4.543551704768419,0.29530396478852194,26600,4.397862195810262,0.28978808518990934,38990,4.276456244505961,0.30801821298772303,31164,3.553100677380345,0.2657186789647601,36666,4.730323577264612,0.28165317382118005,36526,4.598573644784627,0.26811073605677943,29365,5.256490484325866,0.29772216844437727,28894,4.077154980891778,0.29256918826629447,38213,4.808982966400322,0.30105906980080677,25976,4.198864740628872,0.302088891712359,32946,3.9033765884763714,0.32136063259401787,27069
4.891894438924617,0.3205762548866367,32382,4.430890553326521,0.26975369458195975,27117,4.577612003794946,0.2966301796168533,26613,4.411382995605137,0.29048034637066056,38997,4.372127901437544,0.3055126627174808,31192,3.5603446090387805,0.264237472822115,36673,4.734617063341642,0.2795817788809648,36533,4.643228353454365,0.27377539516189436,29393,5.263677300585914,0.2976413136468143,28896,4.10058567520737,0.29390226660248797,38227,4.80717532158795,0.2989845203455727,25983,4.252238472927763,0.3127530050385937,32991,3.995473664607015,0.30624889455377635,27103
4.871778948959473,0.3304789351890405,32403,4.486527896540461,0.2691433161521675,27132,4.596122791403717,0.29753039841685025,26619,4.433554338812876,0.29195616041270256,39004,4.445976596346401,0.3030926023097256,31220,3.561556050515977,0.2639093809419512,36687,4.728731216187347,0.28012802512323964,36540,4.725555950007593,0.2706580001488441,29421,5.444235799335938,0.29263805717711755,28931,4.130435461939698,0.297449110227737,38255,4.80755766561286,0.2979355000996229,25991,4.335999374603357,0.3027730555387149,33033,4.033190269430089,0.2993272389045142,27116
4.701449259901267,0.3400723616011561,32557,4.5060235989363,0.2699218161023892,27139,4.742072142369706,0.2990677688442868,26665,4.473345771547625,0.29811236131314106,39018,4.506721474801626,0.3000775145538915,31241,3.5577786391699466,0.2647626886698386,36694,4.72879613171523,0.2807934298224868,36589,4.743092388879805,0.26952646043880857,29427,5.4683346237864985,0.2914072408014009,28938,4.145597078169619,0.2979910655343128,38262,4.8090327935541,0.298673021410944,25997,4.356112876043926,0.2998805034728588,33040,4.036113594410278,0.29886384352997736,27117
4.692716980148954,0.3375544654733215,32565,4.576477568351173,0.27001548897816136,27155,4.771344855691442,0.2966596851913175,26678,4.724790737717383,0.2975168700988247,39081,4.585410688832111,0.2935215650791376,31269,3.5658793575338987,0.2657342966775015,36701,4.7153229669120105,0.27997254128443905,36596,4.765139091315098,0.26915647383732216,29435,5.485465362383038,0.29104433547581693,28945,4.191696294620213,0.2986954333018506,38276,4.771994347018624,0.3013585806720273,26033,4.366799396121757,0.2986597474238782,33047,4.093743262051115,0.2927165712000342,27132
4.685387228951438,0.33349277183912246,32578,4.645526936932729,0.2687987641728942,27173,4.775756032553453,0.29635931077147004,26681,4.780104755485611,0.2919534639623069,39095,4.605951943216497,0.2914589143578002,31276,3.574155019020629,0.2682853299959094,36715,4.707682277221338,0.27979914392912186,36603,4.796209769244787,0.26899740442358827,29442,5.517227506368402,0.29242433032647247,28959,4.2245138777181515,0.299868069411146,38283,4.757033974394186,0.30192377977886187,26039,4.444307942143039,0.2899327575512122,33075,4.119058550877365,0.29041181743894984,27139
4.683958841437377,0.3327947523295799,32585,4.656292678461361,0.26956846088902603,27181,4.781855772500538,0.2959501185259808,26686,4.888315249195698,0.27922651809530075,39123,4.630284744695815,0.2900276055408651,31284,3.599612879013771,0.26744752387781595,36736,4.607885941790052,0.2745710901303669,36652,4.813659299121053,0.27006600580223894,29449,5.528030731037607,0.2933628729371751,28966,4.698486444783715,0.28487991910863103,38353,4.707969733913396,0.3025044358619073,26072,4.46175630611659,0.28797056003705185,33082,4.239364450386414,0.2777057559664076,27167
4.71827274444805,0.3229269809333977,32627,4.6510366650062505,0.27302033838814843,27195,4.805203978077513,0.29583771482413984,26700,4.924010679039772,0.27544044995436345,39130,4.6858949564924774,0.2880750086191602,31304,3.613106810521879,0.26590640481431194,36743,4.594419970120209,0.2735442537339904,36659,4.836724960906181,0.2715159878290285,29457,5.54231904521905,0.2955315878351157,28974,4.735548134040725,0.28237417569629675,38360,4.705634916977379,0.3027905345211228,26073,4.4773927840167,0.28689072186888304,33089,4.270462276558389,0.2748961269157471,27173
4.718317598759972,0.3196066903868053,32641,4.661715117482699,0.27424638018386616,27202,4.8145443586199805,0.29598313497675965,26711,4.9589828091845565,0.27302801374080965,39137,4.704785916790709,0.28831821699553756,31311,3.6290784474861195,0.26502705634307416,36750,4.5839153368216,0.27348697742193273,36673,4.928308846988179,0.27242568770197895,29491,5.544709927997025,0.3029544470981888,29015,4.780859225839217,0.27990399819995443,38367,4.646031688897979,0.31368882084287597,26103,4.495460462810274,0.2865891448696254,33096,4.309308119649951,0.27260402723932403,27181
4.713187655969349,0.3212377864449548,32655,4.697543444084564,0.2768947223074489,27216,4.815656159847175,0.2965311383702645,26719,4.993344715997409,0.27091425877606834,39144,4.727115432072814,0.2917898310994956,31332,3.6958100233168065,0.26263893308691477,36764,4.5917925907340145,0.2747347530277094,36687,4.9487539089176815,0.2715896270174104,29498,5.530883141541483,0.3035019904841404,29029,4.9169893049379665,0.2742852283295361,38388,4.6329884773982695,0.3175147658083235,26122,4.515812929850228,0.2874990177362843,33103,4.38484457921486,0.2685299798968304,27195
4.7248480622117075,0.3232488435222043,32697,4.739407229713928,0.2780110502026602,27244,4.808376286562486,0.29810152406215484,26725,5.052156583021533,0.270999441119915,39158,4.721011876137293,0.2943920441074724,31353,3.7833847170377983,0.2585683293319463,36785,4.586962570584169,0.27825529022990597,36701,4.960984340752406,0.27149577421990195,29505,5.541513095262144,0.30176813206053893,29064,4.9702601602567,0.2725789602201116,38395,4.54522351092476,0.3178375852089834,26175,4.539627266759843,0.2886313925844245,33110,4.422138512385108,0.2666923071906694,27202
4.742509026229167,0.3223523338909733,32718,4.746200146416287,0.2782447746687368,27251,4.777768961516903,0.30254747486788947,26741,5.089237941802016,0.2725125221409597,39185,4.717393560841497,0.295562942908514,31360,3.859705187386958,0.25598803575748114,36806,4.6110935300452915,0.27485341977413175,36736,4.961646064921728,0.27247190321425196,29512,5.542092302778152,0.29967330105600687,29071,5.016774148837363,0.2716169016251457,38402,4.5310052663351845,0.3143791216209518,26194,4.5275189918111405,0.30677868443703377,33166,4.5446302674319305,0.2608347255493692,27222
4.7700060985952595,0.3219369975609879,32732,4.754893316347762,0.2791663026148155,27258,4.6724370666914306,0.30065882180212705,26803,5.130836938653833,0.2704991807695289,39199,4.723542809127467,0.29880895172874455,31374,3.884888915882494,0.2538117549417168,36820,4.620348100988625,0.2727266270601684,36743,4.955177354309238,0.2741524823492128,29519,5.548618572642559,0.2985234845499528,29078,5.17537616356818,0.264117534107396,38430,4.586010065694214,0.29524878526314785,26236,4.52128787411164,0.3079889260502412,33173,4.577348444451705,0.2586927756661187,27229
4.795950075696036,0.3222656289998835,32746,4.751091862506664,0.2819456789558735,27267,4.669544230244987,0.2955026137573464,26815,5.142616435306542,0.2700965314714768,39207,4.59979436813999,0.31147287851467736,31424,3.881338236068959,0.2552297295736427,36827,4.6394826413321555,0.2713495594365624,36750,4.955585858480047,0.27638026164506013,29526,5.557638987078682,0.29873947613749685,29093,5.238581687794644,0.2609560247646286,38444,4.585862748002913,0.29369702456831603,26242,4.52390363873432,0.31010912308400707,33180,4.585541915299474,0.2580987286925084,27231
4.838850087648564,0.32571683050925493,32781,4.791318146776565,0.282828303821476,27307,4.679766946430243,0.29142540513215326,26824,5.1505928696045205,0.27041783784878176,39214,4.5823506788102755,0.31091066795318734,31437,3.8780341367930204,0.2573995844085741,36834,4.658531630016421,0.27243664015518465,36764,4.948710745958863,0.2794561802556155,29533,5.534397372476078,0.3014025982639029,29113,5.2781835802169494,0.2593731652952072,38451,4.626271764218757,0.28508640961402903,26266,4.576008628201933,0.31814383590926787,33216,4.634299451008408,0.25696030818448823,27244
4.833581230305529,0.32845561124398515,32796,4.792744763455123,0.2830208028539627,27314,4.692248033368493,0.28957684414026075,26830,5.173618302839896,0.2715177577888858,39228,4.585195960138779,0.30987042217599825,31451,3.8816641617206975,0.2604823381209845,36841,4.628754074013254,0.28155605934346123,36785,4.936647227807171,0.28285617648910133,29540,5.530892810542413,0.3034045442222377,29120,5.304261072632273,0.2593900746196443,38458,4.633330614054726,0.28416630483118954,26269,4.528191149057612,0.3207180474061696,33278,4.6527365623012535,0.25835966175553715,27251
4.848355243605491,0.33283111456510484,32816,4.799491350108144,0.28480418253871825,27327,4.717702289850153,0.287968889864876,26838,5.191267484597445,0.27312277515384603,39242,4.583707595435804,0.30643996316548044,31493,3.8960079793390205,0.26357104791126656,36848,4.61924793901136,0.28311962603112606,36820,4.915590560011683,0.29343284226748867,29568,5.4797778485274105,0.3102126072388623,29162,5.333331346086091,0.2625862401743385,38472,4.620430081792279,0.2796494031869035,26305,4.4746198315193295,0.3181750032397922,33310,4.654463667155918,0.2613029614898873,27258
4.9756581341791275,0.32685614271468605,32907,4.80491826060583,0.2869908327060047,27335,4.801665630361611,0.2826394007208321,26859,5.231786299025731,0.27396689515188216,39256,4.590023477500393,0.3051812065047814,31500,4.028456324780524,0.26450754818300043,36897,4.623957669574499,0.28346327754012035,36827,4.922258167691721,0.2960777819003343,29579,5.462612205202399,0.31069122379911307,29170,5.340251561508055,0.2669470884453876,38493,4.601547020991512,0.27501432694975564,26318,4.469107047389983,0.3141147359842556,33327,4.653479380001934,0.2664257462852016,27267
4.982073889784545,0.32173919340902735,32921,4.818954530650431,0.29707909489370915,27368,4.81546179478299,0.2818957540595244,26866,5.281643464326357,0.2765137078649111,39284,4.603760899644583,0.3041850246372128,31507,4.051589500010883,0.26264679643426947,36904,4.679243025255193,0.28520983164218994,36890,5.005264558762887,0.2978705070317105,29617,5.444751411357526,0.3117970758776949,29176,5.30672450056407,0.2709914573878736,38507,4.59500577957751,0.2715013909675893,26328,4.478233695921699,0.30372809322911176,33362,4.670920195659291,0.2763437312139359,27307
5.000426116269373,0.31711077826392803,32935,4.813585484148269,0.28936135986509914,27412,4.85770801000388,0.28106616417398644,26879,5.335615406002254,0.2754528295885031,39297,4.63004047813874,0.30331913181650155,31521,4.111150537121334,0.2601542839719569,36918,4.688385732560915,0.2828795943531608,36897,5.040810552377909,0.29767619047049837,29631,5.358535639216061,0.3068183421928234,29239,5.306226405096452,0.2737398681897644,38521,4.586297403330905,0.2701595289894784,26333,4.483485845914658,0.3010999731567514,33369,4.671358981937536,0.2772613999357604,27314
5.003017151399676,0.31665672585834426,32946,4.820483233256622,0.2865570042439933,27419,4.859986806408855,0.2810693148556814,26880,5.3446670233705325,0.27794184867624105,39305,4.692000034021585,0.30022943493849424,31556,4.139903250287044,0.25846732012653084,36932,4.685404926231355,0.28229424148284427,36904,5.113851772274463,0.29845650363526405,29666,5.345547641634302,0.3059129121996188,29246,5.339297489113097,0.2763977253961865,38535,4.583941907929529,0.26831278023645494,26341,4.508557635306254,0.2960682986269143,33383,4.685303492689206,0.2795037349051845,27327
4.9007434800250325,0.3196741183837852,32998,4.8156552814365625,0.284180149045746,27429,4.881322829012408,0.28253778089131415,26887,5.382203783333619,0.28283408181371344,39319,4.729364431102964,0.29630465917505283,31570,4.151647727627795,0.25792536372057057,36939,4.6798037797215475,0.2726775920072737,36946,5.1225954896308945,0.29796076864219584,29673,5.313377965891869,0.3063417493889267,29257,5.359649282245407,0.2809460691433371,38549,4.5873365068878735,0.26730511865461304,26347,4.547311847601454,0.2912276993955762,33397,4.684522763859967,0.2798783329561136,27328
4.879249650455555,0.31522180961832386,33019,4.792374215174592,0.28279889352236626,27440,4.951871906797001,0.2854808732751934,26903,5.431242716896654,0.2987762743481256,39360,4.769942651165101,0.2941465552420381,31584,4.142886756375596,0.2619164430758405,36960,4.683588052050477,0.2691906853347629,36953,5.175948926317674,0.2959741850367076,29694,5.242966498226521,0.2994434757775155,29295,5.380470294098396,0.2889452339062217,38570,4.590804500852418,0.2672037909466317,26355,4.580318136297293,0.28867228997564115,33404,4.685765341870345,0.2836243426771649,27335
4.80170594232472,0.3102840862357902,33068,4.77708919066456,0.282938279050641,27447,5.0281842899567835,0.2905776709224922,26922,5.433720528149061,0.30079655345338646,39368,4.817700942964178,0.2918731781073878,31598,4.144496496199379,0.2624019629765779,36967,4.692075820716766,0.26673581286396353,36960,5.209314494970631,0.29177687252395795,29722,5.241387314390688,0.29687837059111144,29302,5.379962742356888,0.2929101399025751,38577,4.595971493157955,0.26805384257702275,26361,4.610937750484047,0.288304920283085,33411,4.687975399050771,0.2914753767694922,27347
4.779173191735254,0.309526713676541,33075,4.756400175661592,0.2833139993009319,27461,5.060316388393584,0.29537497289848136,26936,5.435022450856945,0.30694469878502956,39381,4.852528748940008,0.28988843206159365,31612,4.140588159105272,0.2658767466354625,36995,4.700241857721579,0.2667755725074512,36967,5.219161250157,0.2907208155067187,29729,5.2310490877377065,0.29575778015656534,29309,5.400136878314628,0.3005193996521054,38591,4.599879461929548,0.27027803789202376,26368,4.763465517805582,0.2828121876223474,33439,4.690877541730397,0.29778847603591246,27355
4.737933397933064,0.31026582586435403,33089,4.7345344214648835,0.28477684845658996,27474,5.11041434465109,0.30192745245115565,26970,5.5565574913998175,0.3071125004001291,39459,4.920877345372751,0.28604747192786156,31633,4.135277602889169,0.2653855425195262,37016,4.75124620594876,0.26693726089642245,37016,5.221881017575025,0.29291021127321637,29757,5.212817553978478,0.2922471254908171,29331,5.434555380718463,0.3079119581514172,38605,4.617230023420589,0.27456927865367386,26383,4.810752849126434,0.28022066579593147,33446,4.6657339213502915,0.3273485210568894,27412
4.723747406661619,0.3113167657240528,33096,4.735204084806627,0.2859310263983207,27493,5.140074624593105,0.30356283296232606,26983,5.531186474503853,0.30148102459651277,39487,4.942094969729489,0.28524866147321964,31640,4.1380684827592775,0.26570332247321904,37023,4.762956471800648,0.265734151197413,37023,5.27428473455497,0.2893074160983529,29778,5.211209534950648,0.29143749039429095,29337,5.4900456494485566,0.32350894715829137,38640,4.629549429325354,0.2763715826798761,26403,4.848399407348182,0.27887463516116584,33453,4.787142952381891,0.29350865829530487,27519
4.712318363800039,0.3149493946984302,33110,4.743567665419618,0.2866470218796478,27503,5.167925405947508,0.30572834641896285,26993,5.540455999278266,0.29304576707567964,39508,4.967622996204225,0.2853465947071716,31648,4.1661695631341775,0.265497425412658,37037,4.796686517173209,0.26447528452004104,37037,5.292844703942621,0.288201399629753,29785,5.2109746973353355,0.291467953474913,29344,5.530513581484502,0.31006714751913345,38759,4.626090183515442,0.27678232652192286,26411,4.876136257185169,0.28002286360215856,33460,4.789506112530616,0.2890549530419762,27524
4.572502831744046,0.34323343804354284,33166,4.7958389346830845,0.2865648915201094,27519,5.209492470580919,0.3127280423968567,27022,5.546671001979702,0.28956777258581035,39518,5.02160505922613,0.28741706810548295,31668,4.187203789883645,0.2663230577174437,37051,4.82701092460129,0.2638883094237372,37051,5.322431568791921,0.28806640580186454,29793,5.214647624731731,0.2943311875507454,29365,5.548890686002801,0.30157338974222364,38773,4.625632251085513,0.2776660988280162,26430,4.902096816870249,0.28490385412647046,33474,4.794739872396657,0.28402212935545634,27531
4.43959535728544,0.32557910084655356,33271,4.845367362946723,0.2867398484599425,27537,5.2318549834501775,0.31384448949063337,27047,5.523650143585183,0.2883361536255739,39532,5.041761119935479,0.28839064259806585,31675,4.201286302592948,0.26728365591272074,37058,4.832608786305391,0.26500019810523934,37058,5.347520279396251,0.28872916893774025,29799,5.238186926989887,0.2950354406852828,29379,5.54744164340616,0.29897079806465754,38780,4.629849809255058,0.2779403627321158,26439,4.952415954375576,0.2948551447491729,33509,4.80413431738217,0.2803579653122082,27537
4.431212204771542,0.32265804176232876,33278,4.877562179594485,0.28690899190557767,27547,5.235155757021543,0.31359343080537283,27054,5.526000645057504,0.2818605291584967,39556,5.112306629672365,0.29087279009795797,31696,4.2121935466847455,0.2691264230511634,37065,4.827675623322538,0.26719914092526614,37065,5.378258462592855,0.2909529459312013,29806,5.243411082156883,0.29726024627797226,29393,5.5565900287310575,0.2980627541998734,38794,4.653972392239759,0.277093503455232,26453,4.978837409679892,0.29753968194925196,33523,4.820428146820529,0.2756755325146442,27547
4.439311998800491,0.31361477663127785,33299,4.89989533878316,0.290802095495531,27566,5.261190297604647,0.3145644179021431,27068,5.533617846324814,0.2784895215674715,39571,5.126757234012026,0.29178127885650973,31703,4.214228496107733,0.27780689861585445,37079,4.821477450026213,0.2735694238353596,37100,5.452675068359954,0.29904509583019173,29828,5.234187770997524,0.3027202452487506,29428,5.617268438847405,0.29110409196296383,38822,4.699273756325804,0.27356016766206653,26471,4.983998188862599,0.2998157930270989,33530,4.830954998601492,0.27276273218476754,27559
4.443727890307963,0.3088403167043069,33310,4.915958972920772,0.29382109359655456,27580,5.271213000859709,0.3150892749272055,27075,5.528186325038361,0.2779292723527969,39577,5.146560374965094,0.2963971896367938,31717,4.229179213144847,0.2926669350922112,37128,4.83539233716111,0.27344870410522193,37107,5.580745668865568,0.30393115905339607,29856,5.2421690246155155,0.3028839962549932,29442,5.620377056947043,0.28965765303584834,38829,4.708700433118927,0.27293639011193843,26474,4.992154998404746,0.30254031379539104,33537,4.845105413167357,0.270941064878207,27566
4.446484142031098,0.30386366039476376,33327,5.0096109624402185,0.29478488730411,27615,5.278827790171663,0.3157167609603583,27082,5.513345115537145,0.27761697608289,39591,5.1449935699085465,0.29993120294465814,31724,4.229669203796656,0.2894493640499241,37163,4.843110088292505,0.2761824538692466,37114,5.605360636632878,0.30422544394639656,29862,5.261444299942398,0.30307125959475245,29449,5.616031391156833,0.2873128444027258,38843,4.747251061623308,0.2741419977607606,26494,5.041775206639331,0.31796338072551067,33649,4.878526121286944,0.268238557967856,27580
4.437411635833654,0.3029369812888706,33334,5.079319457625737,0.29229760440764924,27630,5.2861616044468684,0.3176435706913726,27096,5.492780355009318,0.27786235147658755,39606,5.232194148396853,0.3093110545243423,31787,4.237809923501567,0.28730031376854553,37170,4.871324636480566,0.2813451321797436,37128,5.627947224113495,0.30561017078412833,29869,5.298769667480917,0.30367295528114646,29457,5.5647828354992495,0.28596148199718197,38864,4.767709847495966,0.2743969561670627,26503,5.029658732859035,0.3136809913427356,33663,4.924664537398113,0.2645493185637522,27593
4.425758520377769,0.3027244154865753,33348,5.08107134560264,0.2924757636139204,27631,5.284729035038557,0.3191827079569688,27104,5.480225805486238,0.2801331751275579,39620,5.226348137793438,0.3031319683764485,31822,4.249372407807195,0.2864271911023171,37177,4.849844144830249,0.2980793411690958,37163,5.645158876616725,0.30782678141468484,29876,5.363511351814226,0.3113929205876367,29484,5.495773091933665,0.28736169504130504,38878,4.789104138536066,0.27410450366161015,26516,5.032069479466768,0.31075137799850866,33674,4.927340989095667,0.26426482319203354,27594
